NoLo (deg c),,
Timestamp,Value,Quality
2/8/22 08:30:11,-66,Good
2/8/22 08:31:16,-65,Good
2/8/22 08:32:09,-66,Good
2/8/22 08:33:07,-65,Good
2/8/22 08:37:08,-66,Good
2/8/22 08:37:10,-65,Good
2/8/22 08:37:41,-66,Good
2/8/22 08:38:23,-65,Good
2/8/22 08:38:38,-66,Good
2/8/22 08:38:54,-65,Good
2/8/22 08:39:11,-66,Good
2/8/22 08:39:16,-65,Good
2/8/22 08:39:53,-66,Good
2/8/22 08:44:10,-65,Good
2/8/22 08:44:22,-66,Good
2/8/22 08:44:40,-65,Good
2/8/22 08:45:03,-66,Good
2/8/22 08:45:18,-65,Good
2/8/22 08:45:23,-66,Good
2/8/22 08:45:25,-65,Good
2/8/22 08:45:33,-66,Good
2/8/22 08:45:40,-65,Good
2/8/22 08:46:03,-66,Good
2/8/22 08:46:08,-65,Good
2/8/22 08:46:10,-66,Good
2/8/22 08:46:38,-65,Good
2/8/22 08:46:41,-66,Good
2/8/22 08:47:31,-65,Good
2/8/22 08:47:41,-66,Good
2/8/22 08:48:39,-65,Good
2/8/22 08:49:01,-66,Good
2/8/22 08:49:11,-65,Good
2/8/22 08:49:31,-66,Good
2/8/22 08:50:37,-65,Good
2/8/22 08:50:47,-66,Good
2/8/22 08:51:02,-65,Good
2/8/22 08:52:07,-66,Good
2/8/22 08:58:16,-65,Good
2/8/22 08:58:31,-66,Good
2/8/22 08:58:39,-65,Good
2/8/22 08:58:41,-66,Good
2/8/22 09:54:17,-65,Good
2/8/22 09:54:54,-66,Good
2/8/22 09:55:02,-65,Good
2/8/22 09:55:17,-66,Good
2/8/22 09:56:48,-65,Good
2/8/22 09:56:53,-66,Good
2/8/22 09:56:55,-65,Good
2/8/22 09:57:03,-66,Good
2/8/22 10:01:31,-65,Good
2/8/22 10:01:54,-66,Good
2/8/22 10:19:57,-65,Good
2/8/22 10:20:02,-66,Good
2/8/22 10:21:32,-65,Good
2/8/22 10:21:37,-66,Good
2/8/22 10:21:42,-65,Good
2/8/22 10:21:47,-66,Good
2/8/22 10:22:48,-65,Good
2/8/22 10:23:10,-66,Good
2/8/22 10:23:17,-65,Good
2/8/22 10:23:33,-66,Good
2/8/22 10:51:53,-65,Good
2/8/22 10:52:18,-66,Good
2/8/22 10:52:48,-65,Good
2/8/22 10:53:08,-66,Good
2/8/22 10:53:31,-65,Good
2/8/22 10:53:41,-66,Good
2/8/22 10:54:01,-65,Good
2/8/22 10:54:24,-66,Good
2/8/22 10:54:26,-65,Good
2/8/22 10:55:01,-66,Good
2/8/22 11:55:03,-66,Good
2/8/22 12:34:32,-67,Good
2/8/22 12:35:09,-66,Good
2/8/22 12:36:47,-67,Good
2/8/22 12:37:27,-66,Good
2/8/22 12:37:32,-67,Good
2/8/22 12:38:03,-66,Good
2/8/22 12:38:08,-67,Good
2/8/22 12:38:10,-66,Good
2/8/22 12:39:33,-67,Good
2/8/22 12:39:38,-66,Good
2/8/22 12:39:56,-67,Good
2/8/22 12:42:39,-66,Good
2/8/22 12:42:56,-67,Good
2/8/22 12:43:01,-66,Good
2/8/22 12:44:47,-67,Good
2/8/22 12:44:54,-66,Good
2/8/22 12:45:12,-67,Good
2/8/22 13:45:16,-67,Good
2/8/22 14:40:17,-68,Good
2/8/22 14:40:19,-67,Good
2/8/22 14:40:27,-68,Good
2/8/22 14:40:42,-67,Good
2/8/22 14:40:47,-68,Good
2/8/22 14:43:17,-67,Good
2/8/22 14:43:20,-68,Good
2/8/22 14:43:40,-67,Good
2/8/22 14:45:56,-68,Good
2/8/22 14:48:31,-67,Good
2/8/22 14:48:34,-68,Good
2/8/22 14:48:41,-67,Good
2/8/22 14:48:46,-68,Good
2/8/22 14:48:57,-67,Good
2/8/22 14:49:34,-68,Good
2/8/22 14:56:57,-67,Good
2/8/22 14:57:01,-68,Good
2/8/22 14:58:12,-67,Good
2/8/22 14:58:17,-68,Good
2/8/22 14:58:32,-67,Good
2/8/22 14:59:05,-68,Good
2/8/22 14:59:12,-67,Good
2/8/22 15:01:33,-68,Good
2/8/22 15:01:40,-67,Good
2/8/22 15:01:48,-68,Good
2/8/22 15:01:50,-67,Good
2/8/22 15:02:10,-68,Good
2/8/22 15:02:18,-67,Good
2/8/22 15:02:35,-68,Good
2/8/22 15:02:40,-67,Good
2/8/22 15:03:33,-68,Good
2/8/22 15:03:36,-67,Good
2/8/22 15:03:51,-68,Good
2/8/22 15:03:56,-67,Good
2/8/22 15:05:06,-68,Good
2/8/22 15:05:11,-67,Good
2/8/22 15:06:01,-68,Good
2/8/22 15:06:06,-67,Good
2/8/22 15:06:47,-68,Good
2/8/22 15:06:57,-67,Good
2/8/22 15:09:32,-68,Good
2/8/22 15:09:42,-67,Good
2/8/22 15:09:48,-68,Good
2/8/22 15:10:12,-67,Good
2/8/22 15:10:48,-68,Good
2/8/22 15:30:11,-67,Good
2/8/22 15:30:18,-68,Good
2/8/22 15:33:57,-67,Good
2/8/22 15:34:02,-68,Good
2/8/22 15:41:37,-67,Good
2/8/22 15:41:56,-68,Good
2/8/22 15:42:01,-67,Good
2/8/22 15:42:16,-68,Good
2/8/22 15:42:21,-67,Good
2/8/22 15:42:26,-68,Good
2/8/22 15:42:31,-67,Good
2/8/22 15:42:42,-68,Good
2/8/22 15:42:47,-67,Good
2/8/22 15:44:17,-68,Good
2/8/22 15:44:19,-67,Good
2/8/22 15:47:03,-68,Good
2/8/22 15:47:10,-67,Good
2/8/22 15:47:20,-68,Good
2/8/22 15:48:06,-67,Good
2/8/22 16:48:12,-67,Good
2/8/22 17:48:16,-67,Good
2/8/22 17:49:27,-68,Good
2/8/22 18:49:34,-68,Good
2/8/22 19:49:35,-68,Good
2/8/22 19:57:02,-69,Good
2/8/22 19:57:05,-68,Good
2/8/22 19:57:28,-69,Good
2/8/22 19:57:33,-68,Good
2/8/22 19:57:40,-69,Good
2/8/22 19:57:50,-68,Good
2/8/22 19:57:58,-69,Good
2/8/22 20:58:02,-69,Good
2/8/22 21:58:04,-69,Good
2/8/22 22:02:05,-68,Good
2/8/22 22:16:52,-67,Good
2/8/22 22:16:56,-68,Good
2/8/22 22:17:17,-67,Good
2/8/22 22:26:57,-66,Good
2/8/22 22:33:19,-65,Good
